1.150000000000000133e+00,-1.234061263328068314e+00
1.159999999999999920e+00,-1.152171707095274167e+00
1.169999999999999929e+00,-1.214624700679317604e+00
1.179999999999999938e+00,-1.502438243813150942e+00
1.189999999999999947e+00,-1.496132419090682841e+00
1.199999999999999956e+00,-1.370268834145952352e+00
1.209999999999999964e+00,-1.424881269097127534e+00
1.219999999999999973e+00,-1.526256819253235308e+00
1.229999999999999982e+00,-1.420065415498801276e+00
1.239999999999999991e+00,-1.423293413647677808e+00
1.250000000000000000e+00,-1.451199452471611195e+00
1.260000000000000009e+00,-1.396097522606450481e+00
1.270000000000000018e+00,-1.170269270186997668e+00
1.280000000000000027e+00,-1.315459979077398867e+00
1.290000000000000036e+00,-9.728841004677992732e-01
1.300000000000000044e+00,-1.316389999268705591e+00
1.310000000000000053e+00,-1.572330599904183668e+00
1.320000000000000062e+00,-1.337970789829169282e+00
1.330000000000000071e+00,-1.298430654427359832e+00
1.340000000000000080e+00,-1.269931073681478839e+00
1.350000000000000089e+00,-1.022028171141664998e+00
1.360000000000000098e+00,-2.008107931069557317e+00
1.370000000000000107e+00,-1.201312325334996878e+00
1.380000000000000115e+00,-1.297325304904526577e+00
1.390000000000000124e+00,-1.562472201531813099e+00
1.400000000000000133e+00,-1.209523353150021574e+00
1.409999999999999920e+00,-1.133306250984051688e+00
1.419999999999999929e+00,-2.007513506693410665e+00
1.429999999999999938e+00,-1.321436045952654403e+00
1.439999999999999947e+00,-1.577223670302201786e+00
1.449999999999999956e+00,-1.505567047925004065e+00
1.459999999999999964e+00,-1.157868172644615168e+00
1.469999999999999973e+00,-1.383362597451224918e+00
1.479999999999999982e+00,-1.478049061606390602e+00
1.489999999999999991e+00,-1.275639035669869914e+00
1.500000000000000000e+00,-1.386750410788411658e+00
1.510000000000000009e+00,-1.377343230842282829e+00
1.520000000000000018e+00,-1.194153494398972670e+00
1.530000000000000027e+00,-1.477645797741763189e+00
1.540000000000000036e+00,-1.437524950637615762e+00
1.550000000000000044e+00,-1.276943523534343150e+00
1.560000000000000053e+00,-1.152980385758747950e+00
1.570000000000000062e+00,-1.111005119160245913e+00
1.580000000000000071e+00,-1.394826710054709151e+00
1.590000000000000080e+00,-1.152800171788914918e+00
1.600000000000000089e+00,-1.409368302489224067e+00
1.610000000000000098e+00,1.708793009937272789e-01
1.620000000000000107e+00,-1.458496024434910776e+00
1.630000000000000115e+00,-1.087501718726655131e+00
1.640000000000000124e+00,-1.383590601331040171e+00
1.650000000000000133e+00,-9.814758368974381142e-01
1.660000000000000142e+00,-1.193110790049049852e+00
1.669999999999999929e+00,-1.432558447106764277e+00
1.679999999999999938e+00,-1.356839781610338358e+00
1.689999999999999947e+00,-6.519080607548281003e-01
1.699999999999999956e+00,-1.117306350424473571e+00
1.709999999999999964e+00,-1.284161312443385272e+00
1.719999999999999973e+00,-1.265207164249916083e+00
1.729999999999999982e+00,-6.635763846876986394e-01
1.739999999999999991e+00,-1.248842922465718264e+00
1.750000000000000000e+00,-1.460993262045537033e+00
1.760000000000000009e+00,-1.387269453988566159e+00
1.770000000000000018e+00,-1.075584183046647491e+00
1.780000000000000027e+00,-1.079715532103908249e+00
1.790000000000000036e+00,-1.017999257307533156e+00
1.800000000000000044e+00,-1.141826903119746106e+00
1.810000000000000053e+00,-1.214023365941720556e+00
1.820000000000000062e+00,-1.143156529227442819e+00
1.830000000000000071e+00,-1.353853839457343167e+00
1.840000000000000080e+00,-1.275189423148437751e+00
1.850000000000000089e+00,-1.374188921484031489e+00
1.860000000000000098e+00,-1.436246205660903552e+00
1.870000000000000107e+00,-1.197268929287499173e+00
1.880000000000000115e+00,-1.217841717838355375e+00
1.890000000000000124e+00,-1.140889239366310148e+00
1.900000000000000133e+00,-8.055170105773554745e-01
1.910000000000000142e+00,-1.204380162482135308e+00
1.919999999999999929e+00,-1.155655595468020769e+00
1.929999999999999938e+00,-1.243922815751135502e+00
1.939999999999999947e+00,-1.173959861498413693e+00
1.949999999999999956e+00,-1.343189413725959680e+00
1.959999999999999964e+00,-1.177187009704008247e+00
1.969999999999999973e+00,-1.130756353278752346e+00
1.979999999999999982e+00,-1.329848289708521536e+00
1.989999999999999991e+00,-1.219999291588515167e+00
2.000000000000000000e+00,-1.319693474944859890e+00
2.010000000000000231e+00,-1.645738408509265671e+00
2.020000000000000018e+00,-1.391653367700257826e+00
2.030000000000000249e+00,-1.031429598750986720e+00
2.040000000000000036e+00,-1.059825893971401367e+00
2.049999999999999822e+00,-1.137447383871171391e+00
2.060000000000000053e+00,-9.206178198221059983e-01
2.069999999999999840e+00,-1.243219776100098040e+00
2.080000000000000071e+00,-7.584552263524673155e-01
2.089999999999999858e+00,-1.245736625541233877e+00
2.100000000000000089e+00,-1.171716792314998257e+00
2.109999999999999876e+00,-1.268052020845635619e+00
2.120000000000000107e+00,-1.150926994867003561e+00
2.129999999999999893e+00,-1.079825040870581176e+00
2.140000000000000124e+00,-1.220647145855848770e+00
2.149999999999999911e+00,-9.354450719524833868e-01
2.160000000000000142e+00,-1.164474973336286467e+00
2.169999999999999929e+00,-1.158169829626055858e+00
2.180000000000000160e+00,-1.924337018776197006e+00
2.189999999999999947e+00,-1.132761181328012290e+00
2.200000000000000178e+00,-1.214038258311476826e+00
2.209999999999999964e+00,-1.283569220215865281e+00
2.220000000000000195e+00,-1.307204460220060760e+00
2.229999999999999982e+00,9.482764144559432395e-01
2.240000000000000213e+00,-1.227057819008750883e+00
2.250000000000000000e+00,-2.351527461632214155e+00
2.260000000000000231e+00,-1.289076188497219055e+00
2.270000000000000018e+00,-1.190482940605839257e+00
2.280000000000000249e+00,-1.099153455168154991e+00
2.290000000000000036e+00,-1.096340727019499139e+00
2.300000000000000266e+00,-1.076475667183329543e+00
2.310000000000000053e+00,-1.273105489683255209e+00
2.319999999999999840e+00,-9.024336313031877665e-01
2.330000000000000071e+00,-1.304605396429380670e+00
2.339999999999999858e+00,-1.667322301836750231e+00
2.350000000000000089e+00,-1.307676647730575237e+00
2.359999999999999876e+00,-1.346691963005486325e+00
2.370000000000000107e+00,-1.007216491490528831e+00
2.379999999999999893e+00,-1.061971386032311226e+00
2.390000000000000124e+00,-1.017179508012019618e+00
2.399999999999999911e+00,-1.156199471517715738e+00
2.410000000000000142e+00,-1.043993339700675760e+00
2.419999999999999929e+00,-1.423126913145918770e+00
2.430000000000000160e+00,-1.027890327085455580e+00
2.439999999999999947e+00,-1.129206376671583412e+00
2.450000000000000178e+00,-1.060129751181219326e+00
2.459999999999999964e+00,-1.095615479642651380e+00
2.470000000000000195e+00,-1.299100973855928487e+00
2.479999999999999982e+00,-1.374173335652711714e+00
2.490000000000000213e+00,-1.254701105047566490e+00
2.500000000000000000e+00,-1.061581940426954862e+00
2.510000000000000231e+00,-1.041233314175444846e+00
2.520000000000000018e+00,-1.348366802843472101e+00
2.530000000000000249e+00,-1.288769741706020655e+00
2.540000000000000036e+00,-1.248520505006341708e+00
2.550000000000000266e+00,-1.192062166479266550e+00
2.560000000000000053e+00,-1.341206226800635726e+00
2.569999999999999840e+00,-1.348639500851676054e+00
2.580000000000000071e+00,-1.257041102789187681e+00
2.589999999999999858e+00,-1.119262743546330263e+00
2.600000000000000089e+00,-1.307725918465004522e+00
2.609999999999999876e+00,-1.146444180004857705e+00
2.620000000000000107e+00,-9.687285541955789059e-01
2.629999999999999893e+00,-1.321217197052811487e+00
2.640000000000000124e+00,-1.289546539324950114e+00
2.649999999999999911e+00,-9.691170546371543626e-01
2.660000000000000142e+00,-1.184012390920926361e+00
2.669999999999999929e+00,-1.205765088840943244e+00
2.680000000000000160e+00,-9.436337007072805871e-01
2.689999999999999947e+00,-1.162532756751398777e+00
2.700000000000000178e+00,-9.493734972047838117e-01
2.709999999999999964e+00,-1.049149182040317374e+00
2.720000000000000195e+00,-1.163367861629861721e+00
2.729999999999999982e+00,-1.038435689964433584e+00
2.740000000000000213e+00,-1.060770880831096497e+00
2.750000000000000000e+00,-9.541558552215000377e-01
2.760000000000000231e+00,-1.187991011242186090e+00
2.770000000000000018e+00,-1.098010104079305549e+00
2.780000000000000249e+00,-1.111871130531863372e+00
2.790000000000000036e+00,-9.954752524173730022e-01
2.800000000000000266e+00,-1.253328978096836410e+00
2.810000000000000053e+00,-9.454610967733354521e-01
2.819999999999999840e+00,-1.026514822691522610e+00
2.830000000000000071e+00,-1.292460313116793325e+00
2.839999999999999858e+00,-9.121404704687615661e-01
2.850000000000000089e+00,-7.567252026719977209e-01
2.859999999999999876e+00,-9.400242677596161167e-01
2.870000000000000107e+00,-8.747127740257831796e-01
2.879999999999999893e+00,-1.074416834922350850e+00
2.890000000000000124e+00,-1.334911259929757898e+00
2.899999999999999911e+00,-1.360767495821701312e+00
2.910000000000000142e+00,-1.044351953733537064e+00
2.919999999999999929e+00,-1.554663064272632678e+00
2.930000000000000160e+00,-1.216733142838894999e+00
2.939999999999999947e+00,-1.087426311530906409e+00
2.950000000000000178e+00,-5.840146109556234588e-01
2.959999999999999964e+00,-2.237158335045319024e+00
2.970000000000000195e+00,-1.140754320769261199e+00
2.979999999999999982e+00,-8.454133786702660025e-01
2.990000000000000213e+00,-1.231659464521083658e+00
3.000000000000000000e+00,-9.383751783201946806e-01
3.010000000000000231e+00,-1.140023041710980678e+00
3.020000000000000018e+00,-9.839193563806974963e-01
3.030000000000000249e+00,-8.996652085725111991e-01
3.040000000000000036e+00,-9.515489049345517980e-01
3.050000000000000266e+00,-9.248449856337176422e-01
3.060000000000000053e+00,-1.232436632234228613e+00
3.070000000000000284e+00,-8.911282423625247473e-01
3.080000000000000071e+00,-1.184561681232876307e+00
3.089999999999999858e+00,-1.016207883999002748e+00
3.100000000000000089e+00,-1.014884574335366718e+00
3.109999999999999876e+00,-9.793363904779552875e-01
3.120000000000000107e+00,-1.000045462816210096e+00
3.129999999999999893e+00,-1.175645568534474439e+00
3.140000000000000124e+00,-1.250040208364703087e+00
3.149999999999999911e+00,-9.151947361451790997e-01
3.160000000000000142e+00,-1.016659709605784556e+00
3.169999999999999929e+00,-8.706171442798620319e-01
3.180000000000000160e+00,-1.048223300458114515e+00
3.189999999999999947e+00,-2.164135454115233781e+00
3.200000000000000178e+00,-2.655917409723844713e-01
3.209999999999999964e+00,-1.092543512006147965e+00
3.220000000000000195e+00,-9.841807509255804387e-01
3.229999999999999982e+00,-1.131094446614077986e+00
3.240000000000000213e+00,-7.858254520534982968e-01
3.250000000000000000e+00,-1.162451521526833620e+00
3.260000000000000231e+00,-1.080078263011994055e+00
3.270000000000000018e+00,-1.011844408795700367e+00
3.280000000000000249e+00,-1.190287889496788321e+00
3.290000000000000036e+00,-9.753823489300645910e-01
3.300000000000000266e+00,-7.816743555554415135e-01
3.310000000000000053e+00,-1.095531811031870140e+00
3.320000000000000284e+00,-9.611935342422708306e-01
3.330000000000000071e+00,-1.431383645211171673e+00
3.339999999999999858e+00,-1.023312007247885180e+00
3.350000000000000089e+00,-1.062934169217637725e+00
3.359999999999999876e+00,-1.137258574750049656e+00
3.370000000000000107e+00,-8.507733805327892807e-01
3.379999999999999893e+00,-1.060435427960662036e+00
3.390000000000000124e+00,-1.151989697906162347e+00
3.399999999999999911e+00,-1.065096379360883638e+00
3.410000000000000142e+00,-2.540480792485775297e+00
3.419999999999999929e+00,-1.175337614659438534e+00
3.430000000000000160e+00,-8.598880855701572790e-01
3.439999999999999947e+00,-1.319058071249814112e+00
3.450000000000000178e+00,-1.116027047902450331e+00
3.459999999999999964e+00,-1.319370966870239137e+00
3.470000000000000195e+00,-7.365677228825882050e-01
3.479999999999999982e+00,-8.813374236729232258e-01
3.490000000000000213e+00,-1.078721457083253288e+00
3.500000000000000000e+00,-7.979876166165088547e-01
3.510000000000000231e+00,-1.103261740672090152e+00
3.520000000000000018e+00,-8.393399963284088328e-01
3.530000000000000249e+00,-1.193058055571129206e+00
3.540000000000000036e+00,-8.267601978352194791e-01
3.550000000000000266e+00,-1.047192225096169826e+00
3.560000000000000053e+00,-1.139072021464012874e+00
3.570000000000000284e+00,-1.015893035331394634e+00
3.580000000000000071e+00,-9.402458750834138401e-01
3.589999999999999858e+00,-1.054586675540818419e+00
3.600000000000000089e+00,-5.357394149599733479e-01
3.609999999999999876e+00,-1.064880010598701965e+00
3.620000000000000107e+00,-8.829046763757648630e-01
3.629999999999999893e+00,-9.081577323248957168e-01
3.640000000000000124e+00,-9.821609043751510226e-01
3.649999999999999911e+00,-1.037762095561300280e+00
3.660000000000000142e+00,-9.473568295032440689e-01
3.669999999999999929e+00,-8.860839848241885974e-01
3.680000000000000160e+00,-6.578871676557918047e-01
3.689999999999999947e+00,-8.247798680827691520e-01
3.700000000000000178e+00,-8.178312257934443608e-01
3.709999999999999964e+00,-4.994905717022471436e-01
3.720000000000000195e+00,-8.839122074596031942e-01
3.729999999999999982e+00,-8.871489253255095964e-01
3.740000000000000213e+00,-8.527835585515637362e-01
3.750000000000000000e+00,-1.108271978271821556e+00
3.760000000000000231e+00,-1.310590546584841753e+00
3.770000000000000018e+00,-1.029937676778775346e+00
3.780000000000000249e+00,-8.554141326523612143e-01
3.790000000000000036e+00,-9.772272487906695781e-01
3.800000000000000266e+00,-9.289132782469997629e-01
3.810000000000000053e+00,-7.822971557522284680e-02
3.820000000000000284e+00,-8.172683121562439590e-01
3.830000000000000071e+00,-9.695474759548645682e-01
3.839999999999999858e+00,-1.044337883463183569e+00
3.850000000000000089e+00,-3.416901756474355345e-02
3.859999999999999876e+00,-8.248561998569381437e-01
3.870000000000000107e+00,-2.224497295513427453e+00
3.879999999999999893e+00,-9.850177850020443993e-01
3.890000000000000124e+00,-9.117711171844381512e-01
3.899999999999999911e+00,-8.183286099000033342e-01
3.910000000000000142e+00,-7.971933624961351494e-01
3.919999999999999929e+00,-8.896790937452364600e-01
3.930000000000000160e+00,-8.430351589455712391e-01
3.939999999999999947e+00,-9.197599501918702902e-01
3.950000000000000178e+00,-1.029017292474283973e+00
3.959999999999999964e+00,-9.656891530295641513e-01
3.970000000000000195e+00,-9.222116575593567456e-01
3.979999999999999982e+00,-9.288239499243251540e-01
3.990000000000000213e+00,-1.205020610266828829e+00
4.000000000000000000e+00,-9.803706719596387842e-01
4.009999999999999787e+00,-8.743480309385933680e-01
4.020000000000000462e+00,-9.600833180839615233e-01
4.030000000000000249e+00,-9.534675383403578008e-01
4.040000000000000036e+00,-5.246179055417017345e-01
4.049999999999999822e+00,-1.075422496499666591e+00
4.060000000000000497e+00,-1.156354049506407300e+00
4.070000000000000284e+00,-9.629428673541358119e-01
4.080000000000000071e+00,-7.946708011911259861e-01
4.089999999999999858e+00,4.421830246829158151e-01
4.099999999999999645e+00,-7.891124971639112973e-01
4.110000000000000320e+00,-1.125244503991483347e+00
4.120000000000000107e+00,-9.384341133916888067e-01
4.129999999999999893e+00,-8.636588379177128072e-01
4.139999999999999680e+00,-8.740911748867904452e-01
4.150000000000000355e+00,-8.184108862098633530e-01
4.160000000000000142e+00,-1.035441516857007027e+00
4.169999999999999929e+00,-8.867211961326633141e-01
4.179999999999999716e+00,-8.319935974472655316e-01
4.190000000000000391e+00,-2.330854998205355022e-01
4.200000000000000178e+00,-1.013061105536963824e+00
4.209999999999999964e+00,-9.425589058753942595e-01
4.219999999999999751e+00,-1.294940899836832804e+00
4.230000000000000426e+00,-9.811712914230482641e-01
4.240000000000000213e+00,-9.651988547470804480e-01
4.250000000000000000e+00,-1.038059797226984493e+00
4.259999999999999787e+00,-8.588666739838208830e-01
4.270000000000000462e+00,-8.906875617898649677e-01
4.280000000000000249e+00,-1.219765953662772962e+00
4.290000000000000036e+00,-8.471466758839137912e-01
4.299999999999999822e+00,-1.620722049004819754e+00
4.310000000000000497e+00,-8.038001470622936351e-01
4.320000000000000284e+00,-1.067522797771871534e+00
4.330000000000000071e+00,-8.693366222407279409e-01
4.339999999999999858e+00,-9.149054671290028917e-01
4.350000000000000533e+00,-8.255599218288549590e-01
4.360000000000000320e+00,-8.509157213307536605e-01
4.370000000000000107e+00,-9.064909189024477065e-01
4.379999999999999893e+00,-1.097253990322506478e+00
4.389999999999999680e+00,-1.086992058829769681e+00
4.400000000000000355e+00,-9.515924964296318400e-01
4.410000000000000142e+00,-8.638508992032888356e-01
4.419999999999999929e+00,-9.524464391671613184e-01
4.429999999999999716e+00,-7.660286570318264321e-01
4.440000000000000391e+00,-9.002956527226745331e-01
4.450000000000000178e+00,-1.001767360103555715e+00
4.459999999999999964e+00,-1.078096290279099367e+00
4.469999999999999751e+00,-8.203449525328646574e-01
4.480000000000000426e+00,-8.040967594707622013e-01
4.490000000000000213e+00,-5.696790036652976674e-01
4.500000000000000000e+00,-9.503795471235948478e-01
4.509999999999999787e+00,-8.596730841428328329e-01
4.520000000000000462e+00,-7.833416974183988746e-01
4.530000000000000249e+00,-8.493836032478925269e-01
4.540000000000000036e+00,-9.195736162156050719e-01
4.549999999999999822e+00,-1.075481070375318149e+00
4.560000000000000497e+00,-1.250372605063159392e+00
4.570000000000000284e+00,-1.001373647550120705e+00
4.580000000000000071e+00,-1.097923479191401652e+00
4.589999999999999858e+00,-9.568993578466259420e-01
4.600000000000000533e+00,-9.932272071112601131e-01
4.610000000000000320e+00,-7.472122470639824821e-01
4.620000000000000107e+00,-3.525244008839232279e-01
4.629999999999999893e+00,-9.675982679402417297e-01
4.639999999999999680e+00,-8.696700341402615608e-01
4.650000000000000355e+00,-1.107992364924994533e+00
4.660000000000000142e+00,-9.020280448222791625e-01
4.669999999999999929e+00,-5.073134786890970416e-01
4.679999999999999716e+00,-7.013811226692860945e-01
4.690000000000000391e+00,-9.307025347649425795e-01
4.700000000000000178e+00,-6.645917690065601402e-01
4.709999999999999964e+00,-1.048349170697026933e+00
4.719999999999999751e+00,-1.006765795171140176e+00
4.730000000000000426e+00,-7.117994463641690306e-01
4.740000000000000213e+00,-5.662085005519179592e-01
4.750000000000000000e+00,-7.414907025873381796e-01
4.759999999999999787e+00,-8.201865317611652939e-01
4.770000000000000462e+00,-1.142043265349096615e+00
4.780000000000000249e+00,-1.114764147626460922e+00
4.790000000000000036e+00,-7.906179004302411606e-01
4.799999999999999822e+00,-8.623718286766195451e-01
4.810000000000000497e+00,-9.731716580079491363e-01
4.820000000000000284e+00,-7.961013008089997678e-01
4.830000000000000071e+00,-7.872971444963152710e-01
4.839999999999999858e+00,-6.615409851075397807e-01
4.850000000000000533e+00,-7.813503924164906245e-01
4.860000000000000320e+00,-6.162198024484750736e-01
4.870000000000000107e+00,-7.979189290837658266e-01
4.879999999999999893e+00,-8.150582111787516570e-01
4.889999999999999680e+00,-6.367519147232322263e-01
4.900000000000000355e+00,-9.418065072673582616e-01
4.910000000000000142e+00,-3.715157414074038988e-01
4.919999999999999929e+00,-7.360375729811243772e-01
4.929999999999999716e+00,-7.338459928992779879e-01
4.940000000000000391e+00,-7.108510212952816598e-01
4.950000000000000178e+00,-5.066908327426707936e-01
4.959999999999999964e+00,-6.680319286654258226e-01
4.969999999999999751e+00,-1.026314023001204445e+00
4.980000000000000426e+00,-5.736835031680291852e-01
4.990000000000000213e+00,-8.339878311686210743e-01
5.000000000000000000e+00,-7.654302149688886336e-01
5.009999999999999787e+00,-9.720425512763266607e-01
5.020000000000000462e+00,-3.578446680567194949e-01
5.030000000000000249e+00,-8.751651003606339962e-01
5.040000000000000036e+00,-7.610870322734202276e-01
5.049999999999999822e+00,-8.173816963642797084e-01
5.060000000000000497e+00,-4.846701389918853797e-01
5.070000000000000284e+00,-4.747390736656004750e-01
5.080000000000000071e+00,-7.637580479722683169e-01
5.089999999999999858e+00,-7.597961166369413544e-01
5.100000000000000533e+00,-8.240678127922156371e-01
5.110000000000000320e+00,-6.008098629106928268e-01
5.120000000000000107e+00,-8.147090699204129205e-01
5.129999999999999893e+00,-8.272328068787944133e-01
5.139999999999999680e+00,-6.159052556603248352e-01
5.150000000000000355e+00,-8.421018618917479603e-01
5.160000000000000142e+00,-7.656839076413118894e-01
5.169999999999999929e+00,-9.958817667157078279e-01
5.179999999999999716e+00,-6.517219365105938467e-01
5.190000000000000391e+00,-4.648866276066167535e-01
5.200000000000000178e+00,-6.464998838235035405e-01
5.209999999999999964e+00,-5.340816765657229181e-01
5.219999999999999751e+00,-8.789355744136542192e-01
5.230000000000000426e+00,-7.152411539471641433e-01
5.240000000000000213e+00,-8.908341667865552482e-01
5.250000000000000000e+00,-7.821962311039167837e-01
5.259999999999999787e+00,-1.289342774165950223e-01
5.270000000000000462e+00,-6.639198673847518384e-01
5.280000000000000249e+00,-9.559462480039636612e-01
5.290000000000000036e+00,-9.399790350092132041e-01
5.299999999999999822e+00,-9.485746709261951848e-01
5.310000000000000497e+00,-6.663584418359023154e-01
5.320000000000000284e+00,-4.291692358439030963e-01
5.330000000000000071e+00,-5.330626018403976651e-01
5.339999999999999858e+00,-1.020507876584088036e+00
5.350000000000000533e+00,-5.216282999385349894e-01
5.360000000000000320e+00,-5.930100573401533293e-01
5.370000000000000107e+00,-9.639463759130783016e-01
5.379999999999999893e+00,-7.763137253714583741e-01
5.389999999999999680e+00,-5.651880541530687196e-01
5.400000000000000355e+00,-2.878533740154335385e-01
5.410000000000000142e+00,-9.232490410224694077e-01
5.419999999999999929e+00,-6.339588933530585502e-01
5.429999999999999716e+00,-2.434256959944492316e+00
5.440000000000000391e+00,-7.563669082426642820e-01
5.450000000000000178e+00,-5.509379973519645812e-01
5.459999999999999964e+00,-7.175611430353897591e-01
5.469999999999999751e+00,-7.938505018432139293e-01
5.480000000000000426e+00,-5.842983562722101620e-01
5.490000000000000213e+00,-5.701787777182041328e-01
5.500000000000000000e+00,-5.185776819910439261e-01
5.509999999999999787e+00,-5.826251875336611041e-01
5.520000000000000462e+00,-5.502640781721849228e-01
5.530000000000000249e+00,-1.248380260005340636e-01
5.540000000000000036e+00,-6.700309781397205677e-01
5.549999999999999822e+00,-6.951301576113245728e-01
5.560000000000000497e+00,-7.428425256646354891e-01
5.570000000000000284e+00,-8.878066997819777928e-01
5.580000000000000071e+00,-8.479468976113858636e-01
5.589999999999999858e+00,-7.456518861301248968e-01
